month,amount_to_norm_ratio,is_breeding,is_selection,district_historical_score,climate_risk,region_encoded,Район хозяйства_encoded,Направление водства_encoded,target
5,0.9999933333777775,1,0,0.9090909090909091,0.85,3,66,7,1
5,1.999986666755555,1,0,0.8229885057471265,0.5,6,31,7,1
5,77.992200779922,1,1,0.9090909090909091,0.85,3,66,7,1
5,82372.34567901235,0,0,0.9501424501424501,0.4,2,155,4,1
5,63384.69135802469,0,0,0.9501424501424501,0.4,2,155,4,1
5,99.9900009999,1,1,1.0,0.8,17,54,7,1
5,329.96700329967,1,1,0.890295358649789,0.65,1,1,7,1
5,365155.2380952381,0,0,0.875,0.3,8,93,7,1
5,1.999986666755555,1,0,0.8229885057471265,0.5,6,31,7,1
5,3.99997333351111,1,0,0.8275862068965517,0.85,3,95,7,1
5,99.9900009999,1,1,0.8275862068965517,0.85,3,95,7,1
5,1.999986666755555,1,0,0.8650519031141869,0.5,6,51,7,1
5,286.9808679421372,1,1,0.8670886075949367,0.5,6,3,7,1
5,4.999966666888888,1,0,0.6143790849673203,0.9,9,67,7,1
5,59.99400059994001,1,1,0.9344262295081968,0.65,1,64,7,1
5,1.999986666755555,1,0,0.9707112970711297,0.55,15,24,7,1
5,119.99200053329778,1,1,0.9707112970711297,0.55,15,24,7,1
5,39.9997333351111,1,0,0.6143790849673203,0.9,9,67,7,1
5,18.998733417772147,1,0,0.8494208494208494,0.75,5,174,3,0
5,19.99866675554963,1,1,0.8623853211009175,0.4,11,176,7,1
5,28.999806667955546,1,0,0.890625,0.5,6,166,7,1
5,57.994200579942,1,1,0.857653791130186,0.5,6,68,7,1
5,49.996666888874074,1,0,0.9707112970711297,0.55,15,24,3,1
5,599.9400059994001,1,1,0.890295358649789,0.65,1,1,7,1
5,215.97840215978403,1,1,0.8521739130434782,0.65,1,146,7,1
5,29.999800001333323,1,0,0.6923076923076923,0.4,11,55,7,0
5,47.995200479952004,1,1,0.8670886075949367,0.5,6,3,7,1
5,599.9400059994001,1,1,0.8670886075949367,0.5,6,3,7,1
5,182.9878008132791,1,1,0.9761336515513126,0.55,15,184,7,1
5,0.9999933333777775,1,0,0.8154657293497364,0.9,9,47,7,1
5,49.996666888874074,1,1,0.9444444444444444,0.55,15,178,7,1
5,54.99963333577776,1,0,0.890625,0.5,6,166,7,1
5,101.99320045330312,1,1,0.8394004282655246,0.5,6,137,7,1
5,36.99975333497777,1,0,0.890625,0.5,6,166,7,0
5,2.9999800001333323,1,0,0.857653791130186,0.5,6,68,7,1
5,4845.771144278607,1,0,0.725,0.5,6,35,7,1
5,74.99250074992501,1,1,0.9559748427672956,0.7,13,115,7,1
5,59.99400059994001,1,1,0.8808411214953271,0.65,1,163,7,1
5,59.99400059994001,1,1,0.9559748427672956,0.7,13,115,7,1
5,81.99180081991801,1,1,0.9240506329113924,0.65,1,167,7,1
5,1.999986666755555,1,0,0.857653791130186,0.5,6,68,7,0
5,147.985201479852,1,1,0.8415492957746479,0.65,1,13,7,1
5,169.98866742217186,1,1,0.8670886075949367,0.5,6,3,7,1
5,149.98500149985003,1,1,0.890295358649789,0.65,1,1,7,1
5,48.9967335510966,1,1,0.890295358649789,0.65,1,1,7,1
5,1.999986666755555,1,0,0.890295358649789,0.65,1,1,7,1
5,55.994400559944005,1,1,0.8413793103448276,0.65,1,103,7,1
5,150.984901509849,1,1,0.857653791130186,0.5,6,68,7,1
5,109.99266715552297,1,1,0.8808411214953271,0.65,1,163,7,1
5,1.999986666755555,1,0,0.8670886075949367,0.5,6,3,7,1
5,1.999986666755555,1,0,0.868,0.5,6,183,7,1
5,153.984601539846,1,1,0.8534798534798534,0.5,6,144,7,1
5,2.9999800001333323,1,0,0.8534798534798534,0.5,6,144,7,1
5,59.99400059994001,1,1,0.8534798534798534,0.5,6,144,7,1
5,47.995200479952004,1,1,0.7877094972067039,0.75,5,190,7,1
5,119.98800119988002,1,1,0.8494208494208494,0.75,5,174,7,1
5,3.99997333351111,1,0,0.8494208494208494,0.75,5,174,7,1
5,267.973202679732,1,1,0.8670886075949367,0.5,6,3,7,1
5,104.97900419916017,1,0,0.7619047619047619,0.5,6,158,8,1
5,607.9848003799905,1,1,0.8943089430894309,0.3,8,181,6,1
5,149.99625009374765,1,1,0.9536340852130326,0.3,8,94,6,1
5,83.991600839916,1,1,0.9344262295081968,0.65,1,64,7,1
5,42.995700429957004,1,1,0.890625,0.5,6,166,7,1
5,4052.4590163934427,0,0,0.8258928571428571,0.75,5,26,4,1
5,201.97980201979803,1,1,0.890295358649789,0.65,1,1,7,1
5,14705.882352941177,0,0,0.9644670050761421,0.3,8,71,4,1
5,66.993300669933,1,1,0.8611111111111112,0.65,1,108,7,1
5,106.9992866714222,1,0,0.8571428571428571,0.75,5,92,7,0
5,708.1967213114754,0,0,0.8258928571428571,0.75,5,26,4,1
5,175.98240175982403,1,1,0.890295358649789,0.65,1,1,7,1
5,19408.695652173912,0,0,0.8642533936651584,0.4,11,11,7,1
5,1.999986666755555,1,0,0.7947826086956522,0.5,6,49,7,1
5,179.98200179982,1,1,0.8538461538461538,0.65,1,25,7,1
5,64.9956669555363,1,1,0.7947826086956522,0.5,6,49,7,1
5,179.98200179982,1,1,0.788235294117647,0.65,1,164,7,1
5,16537.31343283582,1,0,0.9333333333333333,0.6,7,80,7,1
5,12285.572139303482,1,0,0.9101123595505618,0.3,8,15,7,0
5,419.95800419958005,1,1,0.725,0.5,6,35,7,1
5,18821.890547263683,1,0,0.857653791130186,0.5,6,68,7,1
5,414469.5652173913,0,0,0.8642533936651584,0.4,11,11,7,1
5,59.99400059994001,1,1,0.9482758620689655,0.3,8,14,7,1
5,0.0,1,0,0.7368421052631579,0.4,11,7,7,0
5,2.9999800001333323,1,0,0.8642533936651584,0.4,11,11,7,1
5,7.99994666702222,1,0,0.7368421052631579,0.9,9,172,7,0
5,178.98210178982103,1,1,0.9069767441860465,0.3,8,50,7,1
5,59.99400059994001,1,1,0.9101123595505618,0.3,8,15,7,1
5,3.99997333351111,1,0,0.890625,0.5,6,166,7,1
5,349.96500349965004,1,1,0.8229885057471265,0.5,6,31,7,1
5,19806.847826086956,0,0,0.8642533936651584,0.4,11,11,7,1
5,1.999986666755555,1,0,0.9101123595505618,0.3,8,15,7,1
5,296.970302969703,1,1,0.9069767441860465,0.3,8,50,7,1
5,2740.2985074626868,1,0,0.9069767441860465,0.3,8,50,7,1
5,1.999986666755555,1,0,0.890625,0.5,6,166,7,1
5,59.99400059994001,1,1,0.857653791130186,0.5,6,68,7,1
5,179.98200179982,1,1,0.8521739130434782,0.65,1,146,7,1
5,14.999900000666662,1,0,0.8229885057471265,0.5,6,31,7,1
5,119.98800119988002,1,1,0.9361702127659575,0.85,3,87,7,1
5,2.9999800001333323,1,0,0.926,0.45,16,118,7,1
5,0.9999933333777775,1,0,0.857653791130186,0.5,6,68,7,1
5,3.99997333351111,1,0,0.9361702127659575,0.85,3,87,7,1
5,208.979102089791,1,1,0.9056603773584906,0.85,3,59,7,1
5,3.99997333351111,1,0,0.890295358649789,0.65,1,1,7,1
5,119.99200053329778,1,1,0.9444444444444444,0.55,15,178,7,1
5,296.980201319912,1,1,0.890625,0.5,6,166,7,1
5,4262.686567164179,1,0,0.9101123595505618,0.3,8,15,7,1
5,199.9866675554963,1,0,0.890295358649789,0.65,1,1,3,1
5,119.99200053329778,1,1,0.7360594795539034,0.5,6,78,7,1
5,155.99922000389998,1,0,0.7368421052631579,0.4,11,7,7,0
5,2.9999800001333323,1,0,0.8650519031141869,0.5,6,51,7,1
5,68.99310068993101,1,1,0.8198757763975155,0.65,1,154,7,1
5,149.98500149985003,1,1,0.8650519031141869,0.5,6,51,7,1
5,78698.09523809524,0,0,0.9536340852130326,0.3,8,94,7,1
5,799.9466702219852,1,0,0.9444444444444444,0.55,15,178,3,1
5,1.999986666755555,1,0,0.926,0.45,16,118,7,1
5,49.996666888874074,1,1,0.8415492957746479,0.65,1,13,7,1
5,290.44191161767645,1,0,0.8642533936651584,0.4,11,11,7,0
5,37574.28571428572,0,0,0.8541666666666666,0.55,15,32,7,1
5,89.99100089991,1,1,0.857653791130186,0.5,6,68,7,1
5,40.995900409959006,1,1,0.6875,0.9,9,136,7,1
5,49.996666888874074,1,1,0.8229885057471265,0.5,6,31,7,1
5,3.99997333351111,1,0,0.9240506329113924,0.65,1,167,7,1
5,100.98990100989901,1,1,0.926,0.45,16,118,7,1
5,59.99400059994001,1,1,0.8394004282655246,0.5,6,137,7,1
5,45714.28571428572,0,0,0.8258928571428571,0.75,5,26,7,0
5,2.9999800001333323,1,0,0.8538461538461538,0.65,1,25,7,1
5,199.9866675554963,1,0,0.9707112970711297,0.55,15,24,3,1
5,119.98800119988002,1,1,0.9344262295081968,0.65,1,64,7,1
5,28.997100289971,1,1,0.8229885057471265,0.5,6,31,7,1
5,239.97600239976003,1,1,0.857653791130186,0.5,6,68,7,1
5,119.98800119988002,1,1,0.9555555555555556,0.55,15,30,7,1
5,102114.19354838709,0,0,0.8541666666666666,0.55,15,32,7,0
5,104.99300046663556,1,1,0.890295358649789,0.65,1,1,7,1
5,21.998533431104594,1,1,0.8849315068493151,0.45,16,8,7,1
5,286.9808679421372,1,1,0.868,0.5,6,183,7,1
5,1.999986666755555,1,0,0.8650519031141869,0.5,6,51,7,0
5,26.999865000674998,1,0,0.7368421052631579,0.4,11,7,7,1
5,60.993900609939004,1,1,0.8849315068493151,0.45,16,8,7,1
5,2.9999800001333323,1,0,0.8611111111111112,0.65,1,108,7,1
5,1.999986666755555,1,0,0.9344262295081968,0.65,1,64,7,1
5,4.999966666888888,1,0,0.9361702127659575,0.85,3,87,7,1
5,6257.142857142857,0,0,0.6839762611275965,0.75,5,58,7,0
5,163.98360163983602,1,1,0.8650519031141869,0.5,6,51,7,1
5,346.965303469653,1,1,0.9361702127659575,0.85,3,87,7,1
5,1208787.0652173914,0,0,0.8091872791519434,0.2,12,138,7,1
5,7.99994666702222,1,0,0.857653791130186,0.5,6,68,7,1
5,52131.147540983606,1,0,0.7878787878787878,0.4,2,75,4,1
5,20.997900209979,1,1,0.8538461538461538,0.65,1,25,7,1
5,299.98000133324445,1,1,0.8808411214953271,0.65,1,163,7,1
5,29.997000299970004,1,1,0.8394004282655246,0.5,6,137,7,1
5,120.98790120987901,1,1,0.868,0.5,6,183,7,1
5,34.999766668222215,1,0,0.7947826086956522,0.5,6,49,7,1
5,67647.61904761905,0,0,0.9536340852130326,0.3,8,94,7,1
5,191.98080191980802,1,1,0.8229885057471265,0.5,6,31,7,1
5,239.97600239976003,1,1,0.857653791130186,0.5,6,68,7,1
5,3.99997333351111,1,0,0.9056603773584906,0.85,3,59,7,1
5,290.44191161767645,1,0,0.8642533936651584,0.4,11,11,7,0
5,15244.776119402984,1,0,0.9344262295081968,0.65,1,64,7,1
5,48.9996733355111,1,0,0.8275862068965517,0.85,3,95,7,1
5,58.994100589941006,1,1,0.9069767441860465,0.3,8,50,7,1
5,29.997000299970004,1,1,0.8154657293497364,0.9,9,47,7,1
5,3.99997333351111,1,0,0.9692307692307692,0.55,15,159,7,1
5,1.999986666755555,1,0,0.857653791130186,0.5,6,68,7,1
5,169.98866742217186,1,1,0.8623853211009175,0.4,11,176,7,1
5,330.9779348043464,1,0,0.926,0.45,16,118,3,1
5,0.9999933333777775,1,0,0.8394004282655246,0.5,6,137,7,1
5,0.9999933333777775,1,0,0.868,0.5,6,183,7,1
5,133.99106726218253,1,1,0.9692307692307692,0.55,15,159,7,1
5,129.9913339110726,1,1,0.8415492957746479,0.65,1,13,7,1
5,74414.28571428571,0,0,0.9536340852130326,0.3,8,94,7,1
5,28.998066795546965,1,1,0.849624060150376,0.45,16,77,7,1
5,2.9999800001333323,1,0,0.857653791130186,0.5,6,68,7,1
5,29.997000299970004,1,1,0.8394004282655246,0.5,6,137,7,1
5,113.98860113988601,1,1,0.8611111111111112,0.35,4,143,7,1
5,3.99997333351111,1,0,0.9344262295081968,0.65,1,64,7,1
5,0.9999933333777775,1,0,0.8623853211009175,0.4,11,176,7,1
5,86.991300869913,1,1,0.8415492957746479,0.65,1,13,7,1
5,2.9999800001333323,1,0,0.8611111111111112,0.35,4,143,7,1
5,58.994100589941006,1,1,0.8623853211009175,0.4,11,176,7,1
5,3.99997333351111,1,0,0.890625,0.5,6,166,7,1
5,44.99970000199999,1,0,0.8415492957746479,0.65,1,13,7,1
5,59.99400059994001,1,1,0.8538461538461538,0.65,1,25,7,1
5,1.999986666755555,1,0,0.8394004282655246,0.5,6,137,7,1
5,59.99400059994001,1,1,0.890295358649789,0.65,1,1,7,1
5,38197.014925373136,1,0,0.7877094972067039,0.75,5,190,7,1
5,29.997000299970004,1,1,0.9101123595505618,0.3,8,15,7,1
5,72.99270072992701,1,1,0.9101123595505618,0.3,8,15,7,1
5,4.999966666888888,1,0,0.9361702127659575,0.85,3,87,7,1
5,74.99950000333331,1,0,0.8898305084745762,0.45,16,89,7,1
5,70.99526698220119,1,1,0.6491596638655462,0.75,5,45,7,1
5,89.99100089991,1,1,0.857653791130186,0.5,6,68,7,1
5,0.9999933333777775,1,0,0.9101123595505618,0.3,8,15,7,1
5,0.9999933333777775,1,0,0.9101123595505618,0.3,8,15,7,1
5,88.99406706219585,1,1,0.8681318681318682,0.7,13,188,7,1
5,259.9826678221452,1,1,0.6842105263157895,0.4,2,192,7,1
5,1.999986666755555,1,0,0.9101123595505618,0.3,8,15,7,1
5,3232.8358208955224,1,0,0.5,0.25,0,43,7,0
5,59.99400059994001,1,1,0.890295358649789,0.65,1,1,7,1
5,18.998733417772147,1,0,0.8494208494208494,0.75,5,174,3,1
5,21.999853334311105,1,0,0.8849315068493151,0.45,16,8,7,1
5,129.9913339110726,1,1,0.8898305084745762,0.45,16,89,7,1
5,0.9999933333777775,1,0,0.8394004282655246,0.5,6,137,7,1
5,79.9994666702222,1,0,0.7947826086956522,0.5,6,49,7,1
5,239.97600239976003,1,1,0.9361702127659575,0.85,3,87,7,1
5,38.99974000173332,1,0,0.8723404255319149,0.45,16,86,7,0
5,3.99997333351111,1,0,0.7947826086956522,0.5,6,49,7,1
5,119.98800119988002,1,1,0.8494208494208494,0.75,5,174,7,1
5,56.996200253316445,1,1,0.8413793103448276,0.65,1,103,7,1
5,71803.27868852459,1,0,0.6458333333333334,0.25,0,182,4,0
5,78.99473368442104,1,1,0.7947826086956522,0.5,6,49,7,1
5,44.99970000199999,1,0,0.857653791130186,0.5,6,68,7,1
5,29.997000299970004,1,1,0.8650519031141869,0.5,6,51,7,1
5,59.99400059994001,1,1,0.9361702127659575,0.85,3,87,7,1
5,940.2985074626865,1,0,0.9101123595505618,0.3,8,15,7,1
5,92.990700929907,1,1,0.9344262295081968,0.65,1,64,7,1
5,0.9999933333777775,1,0,0.8650519031141869,0.5,6,51,7,1
5,149.98500149985003,1,1,0.9069767441860465,0.3,8,50,7,1
5,59.99400059994001,1,1,0.8787878787878788,0.35,4,60,7,1
5,7.99994666702222,1,0,0.857653791130186,0.5,6,68,7,1
5,29.997000299970004,1,1,0.8275862068965517,0.85,3,95,7,1
5,149.98500149985003,1,1,0.9344262295081968,0.65,1,64,7,1
5,12.999913333911108,1,0,0.7360594795539034,0.5,6,78,7,1
5,116.98830116988302,1,1,0.9240506329113924,0.65,1,167,7,1
5,867.6616915422885,1,0,0.857653791130186,0.5,6,68,7,1
5,1.999986666755555,1,0,0.8650519031141869,0.5,6,51,7,1
5,1549.2537313432836,1,0,0.857653791130186,0.5,6,68,7,1
5,59.99400059994001,1,1,0.8650519031141869,0.5,6,51,7,1
5,2.9999800001333323,1,0,0.8507157464212679,0.4,11,28,7,0
5,622.958469435371,1,1,0.6927374301675978,0.75,5,106,7,1
5,119.98800119988002,1,1,0.9344262295081968,0.65,1,64,7,1
5,0.9999933333777775,1,0,0.9344262295081968,0.65,1,64,7,1
5,5.999960000266665,1,0,0.7947826086956522,0.5,6,49,7,1
5,105.989401059894,1,1,0.8849315068493151,0.45,16,8,7,1
5,0.9999933333777775,1,0,0.890295358649789,0.65,1,1,7,1
5,11491.07142857143,0,0,0.8681318681318682,0.7,13,188,0,1
5,19.99986666755555,1,0,0.8229885057471265,0.5,6,31,7,1
5,42.9971335244317,1,1,0.9444444444444444,0.55,15,178,7,1
5,1.999986666755555,1,0,0.8849315068493151,0.45,16,8,7,0
5,10312.5,0,0,0.8681318681318682,0.7,13,188,0,0
5,2.9999800001333323,1,0,0.9101123595505618,0.3,8,15,7,1
5,119.99200053329778,1,1,0.8410596026490066,0.5,6,147,7,1
5,12571.42857142857,0,0,0.8681318681318682,0.7,13,188,0,0
5,6.999953333644442,1,0,0.8229885057471265,0.5,6,31,7,1
5,256.97430256974303,1,1,0.8229885057471265,0.5,6,31,7,1
5,1.999986666755555,1,0,0.9444444444444444,0.55,15,178,7,1
5,11589.285714285714,0,0,0.8681318681318682,0.7,13,188,0,0
5,59.99400059994001,1,1,0.7360594795539034,0.5,6,78,7,1
5,171.98280171982802,1,1,0.8623853211009175,0.4,11,176,7,1
5,5.999960000266665,1,0,0.8623853211009175,0.4,11,176,7,0
5,107.98920107989201,1,1,0.8787878787878788,0.35,4,60,7,1
5,29.997000299970004,1,1,0.8154657293497364,0.9,9,47,7,1
5,2.9999800001333323,1,0,0.9444444444444444,0.55,15,178,7,1
5,168.98310168983102,1,1,0.8723404255319149,0.45,16,86,7,1
5,3.99997333351111,1,0,0.8849315068493151,0.45,16,8,7,0
5,0.9999933333777775,1,0,0.8154657293497364,0.9,9,47,7,1
5,6.999953333644442,1,0,0.8650519031141869,0.5,6,51,7,1
5,119.98800119988002,1,1,0.896640826873385,0.4,2,39,7,1
5,3.99997333351111,1,0,0.8670886075949367,0.5,6,3,7,1
5,128.98710128987102,1,1,0.890295358649789,0.65,1,1,7,1
5,49.996666888874074,1,1,0.8507157464212679,0.4,11,28,7,1
5,58.994100589941006,1,1,0.8154657293497364,0.9,9,47,7,1
5,1.999986666755555,1,0,0.8808411214953271,0.65,1,163,7,1
5,2.9999800001333323,1,0,0.8415492957746479,0.65,1,13,7,1
5,65.99340065993401,1,1,0.8507157464212679,0.4,11,28,7,1
5,2.9999800001333323,1,0,0.8723404255319149,0.45,16,86,7,1
5,78.99473368442104,1,1,0.857653791130186,0.5,6,68,7,1
5,0.9999933333777775,1,0,0.8154657293497364,0.9,9,47,7,1
5,99.9900009999,1,1,0.8154657293497364,0.9,9,47,7,1
5,0.9999933333777775,1,0,0.8650519031141869,0.5,6,51,7,1
5,37125.0,0,0,0.8681318681318682,0.7,13,188,0,1
5,14138.308457711442,1,0,0.7857142857142857,0.2,12,4,7,1
5,57.994200579942,1,1,0.8787878787878788,0.35,4,60,7,1
5,5.999960000266665,1,0,0.855072463768116,0.4,11,179,7,1
5,2.9999800001333323,1,0,0.8198757763975155,0.65,1,154,7,1
5,24.999833334444435,1,0,0.8154657293497364,0.9,9,47,7,1
5,0.9999933333777775,1,0,0.8787878787878788,0.35,4,60,7,1
5,89.99100089991,1,1,0.8154657293497364,0.9,9,47,7,1
5,4.999966666888888,1,0,0.890295358649789,0.65,1,1,7,1
5,2.9999800001333323,1,0,0.8154657293497364,0.9,9,47,7,1
5,105.989401059894,1,1,0.890295358649789,0.65,1,1,7,1
5,29.997000299970004,1,1,0.8787878787878788,0.35,4,60,7,1
5,48565.71428571428,0,0,0.9261511728931364,0.7,13,127,7,1
5,29.997000299970004,1,1,0.8154657293497364,0.9,9,47,7,1
5,506.94930506949305,1,1,0.8650519031141869,0.5,6,51,7,1
5,351.96480351964806,1,1,0.9627329192546584,0.55,15,0,7,1
5,14.999900000666662,1,0,0.9627329192546584,0.55,15,0,7,1
5,299.97000299970006,1,1,0.9714285714285714,0.3,8,17,7,1
5,64.993500649935,1,1,0.8394004282655246,0.5,6,137,7,1
5,2.9999800001333323,1,0,0.8979591836734694,0.35,4,96,7,1
5,82.99170082991701,1,1,0.9344262295081968,0.65,1,64,7,1
5,399.9600039996,1,1,0.857653791130186,0.5,6,68,7,1
5,345.9769348710086,1,1,0.857653791130186,0.5,6,68,7,1
5,74.99500033331111,1,1,0.8521739130434782,0.65,1,146,7,1
5,3.99997333351111,1,0,0.9627329192546584,0.55,15,0,7,1
5,20.997900209979,1,1,1.0,0.55,15,186,7,1
5,89.99100089991,1,1,0.8849315068493151,0.45,16,8,7,1
5,352.97646823545097,1,1,0.8611111111111112,0.35,4,143,7,1
5,112.988701129887,1,1,0.8611111111111112,0.35,4,143,7,1
5,69.99533364442371,1,1,0.8521739130434782,0.65,1,146,7,1
5,83.991600839916,1,1,0.8534798534798534,0.5,6,144,7,1
5,2.9999800001333323,1,0,0.9444444444444444,0.55,15,178,7,1
5,11.999200053329778,1,1,0.8521739130434782,0.65,1,146,7,1
5,27147.54098360656,0,0,0.7272727272727273,0.85,3,63,2,1
5,224.97750224977503,1,1,0.8394004282655246,0.5,6,137,7,1
5,149.98500149985003,1,1,0.8686868686868687,0.8,17,157,7,1
5,6.999953333644442,1,0,0.857653791130186,0.5,6,68,7,1
5,63.995733617758816,1,1,0.9444444444444444,0.55,15,178,7,1
5,1.999986666755555,1,0,0.9369369369369369,0.55,15,53,7,1
5,47.99968000213332,1,0,0.8611111111111112,0.35,4,143,7,1
5,2.9999800001333323,1,0,0.9559748427672956,0.7,13,115,7,1
5,4.999966666888888,1,0,0.8686868686868687,0.8,17,157,7,1
5,0.9999933333777775,1,0,0.9449152542372882,0.6,7,171,7,1
5,89.99100089991,1,1,0.9449152542372882,0.6,7,171,7,1
5,3.99997333351111,1,0,0.8394004282655246,0.5,6,137,7,1
5,144.985501449855,1,1,0.8611111111111112,0.35,4,143,7,1
5,13.99906672888474,1,1,0.9707112970711297,0.55,15,24,7,1
5,119.98800119988002,1,1,0.9069767441860465,0.3,8,50,7,1
5,4.999966666888888,1,0,0.8611111111111112,0.35,4,143,7,1
5,3.99997333351111,1,0,0.8229885057471265,0.5,6,31,7,1
5,323.978401439904,1,1,0.8611111111111112,0.65,1,108,7,1
5,55.994400559944005,1,1,0.8229885057471265,0.5,6,31,7,1
5,23235.238095238095,0,0,0.6839762611275965,0.75,5,58,7,1
5,23247.619047619046,0,0,0.6839762611275965,0.75,5,58,7,1
5,1.999986666755555,1,0,1.0,0.8,17,54,7,1
5,119.98800119988002,1,1,0.8146067415730337,0.4,11,99,7,1
5,29.997000299970004,1,1,0.8650519031141869,0.5,6,51,7,1
5,60.993900609939004,1,1,0.9444444444444444,0.55,15,178,7,1
5,2.9999800001333323,1,0,0.8849315068493151,0.45,16,8,7,1
5,47.995200479952004,1,1,0.8507157464212679,0.4,11,28,7,1
5,179.98200179982,1,1,0.8146067415730337,0.4,11,99,7,1
5,3.9999800000999994,1,0,0.8415492957746479,0.65,1,13,7,1
5,1.999986666755555,1,0,0.8415492957746479,0.65,1,13,7,1
5,59.99400059994001,1,1,0.8415492957746479,0.65,1,13,7,1
5,75.99240075992401,1,1,0.857653791130186,0.5,6,68,7,1
5,32.999780001466654,1,0,0.857653791130186,0.5,6,68,7,1
5,42.99971333524443,1,0,0.9627329192546584,0.55,15,0,7,1
5,166.98330166983303,1,1,0.8413793103448276,0.65,1,103,7,1
5,66.99553363109126,1,1,0.8125,0.65,1,10,7,1
5,16.999886667422217,1,0,0.9627329192546584,0.55,15,0,7,1
5,93.990600939906,1,1,0.857653791130186,0.5,6,68,7,0
5,72.99951333657775,1,0,0.8849315068493151,0.45,16,8,7,1
5,77.992200779922,1,1,0.9444444444444444,0.55,15,178,7,1
5,2.9999800001333323,1,0,0.9444444444444444,0.55,15,178,7,1
5,89.99100089991,1,1,0.8611111111111112,0.65,1,108,7,1
5,0.9999933333777775,1,0,0.8534798534798534,0.5,6,144,7,1
5,115.988401159884,1,1,0.9148936170212766,0.45,16,129,7,1
5,2.9999800001333323,1,0,0.8534798534798534,0.5,6,144,7,1
5,59.99400059994001,1,1,0.9240506329113924,0.65,1,167,7,1
5,151.98480151984802,1,1,0.8534798534798534,0.5,6,144,7,0
5,188.98110188981101,1,1,0.8413793103448276,0.65,1,103,7,1
5,1.999986666755555,1,0,0.8534798534798534,0.5,6,144,7,1
5,16.998300169983,1,1,0.8413793103448276,0.65,1,103,7,1
5,9.999333377774814,1,0,0.857653791130186,0.5,6,68,3,1
5,39.99600039996,1,1,0.8611111111111112,0.35,4,143,7,1
5,1.999986666755555,1,0,0.8611111111111112,0.35,4,143,7,0
5,121.99186720885274,1,1,0.8611111111111112,0.65,1,108,7,1
5,59.99400059994001,1,1,0.8611111111111112,0.65,1,108,7,1
5,159.98400159984,1,1,0.7947826086956522,0.5,6,49,7,1
5,1.999986666755555,1,0,0.7947826086956522,0.5,6,49,7,1
5,3.99997333351111,1,0,0.8125,0.65,1,10,7,1
5,119.98800119988002,1,1,0.8275862068965517,0.85,3,95,7,1
5,8.999940000399997,1,0,0.8415492957746479,0.65,1,13,7,1
5,0.9999933333777775,1,0,0.8415492957746479,0.65,1,13,7,1
5,44.995500449955,1,1,0.8494208494208494,0.75,5,174,7,1
5,4.999966666888888,1,0,0.8808411214953271,0.65,1,163,7,1
5,24.998333444437037,1,1,0.8979591836734694,0.35,4,96,7,1
5,162898.04347826086,0,0,0.9715025906735751,0.3,8,162,7,1
5,239.97600239976003,1,1,0.8837209302325582,0.75,5,107,7,1
5,149.98500149985003,1,1,0.8808411214953271,0.65,1,163,7,1
5,59.99400059994001,1,1,0.8808411214953271,0.65,1,163,7,1
5,143.99040063995733,1,1,0.788235294117647,0.65,1,164,7,1
5,105.989401059894,1,1,0.9240506329113924,0.65,1,167,7,1
5,11.0988901109889,1,0,0.8728179551122195,0.4,11,117,7,1
5,159.98933404439703,1,1,0.8670886075949367,0.5,6,3,7,1
5,53816.19047619047,0,0,0.9482758620689655,0.3,8,14,7,1
5,77.99480034664356,1,1,0.868,0.5,6,183,7,1
5,2.9999800001333323,1,0,0.8507157464212679,0.4,11,28,7,1
5,47.995200479952004,1,1,0.8808411214953271,0.65,1,163,7,1
5,231.976802319768,1,1,0.8642533936651584,0.4,11,11,7,1
5,69.99533364442371,1,1,0.890625,0.5,6,166,7,1
5,309.96900309969004,1,1,0.7368421052631579,0.9,9,172,7,1
5,10368.1592039801,1,0,0.9101123595505618,0.3,8,15,7,1
5,1.999986666755555,1,0,0.8538461538461538,0.65,1,25,7,1
5,117966.52173913043,0,0,0.9715025906735751,0.3,8,162,7,1
5,1.999986666755555,1,0,0.8808411214953271,0.65,1,163,7,1
5,1.999986666755555,1,0,0.8808411214953271,0.65,1,163,7,1
5,9564.179104477613,1,0,0.9101123595505618,0.3,8,15,7,1
5,39.99600039996,1,1,0.90625,0.3,8,23,7,1
5,103.98960103989602,1,1,0.8808411214953271,0.65,1,163,7,1
5,59.99400059994001,1,1,0.8394004282655246,0.5,6,137,7,1
5,252.97470252974702,1,1,0.625,0.9,9,16,7,1
5,154.99922500387498,1,0,0.7368421052631579,0.4,11,7,7,1
5,454.95450454954505,1,0,0.9715025906735751,0.3,8,162,7,1
5,42.995700429957004,1,1,0.890295358649789,0.65,1,1,7,1
5,99.99333377774815,1,1,0.8275862068965517,0.85,3,95,7,1
5,73.992600739926,1,1,0.8808411214953271,0.65,1,163,7,1
5,3.99997333351111,1,0,0.6363636363636364,0.9,9,44,7,0
5,79.9994666702222,1,0,0.8415492957746479,0.65,1,13,7,1
5,116.98830116988302,1,1,0.8808411214953271,0.65,1,163,7,1
5,1.999986666755555,1,0,0.8229885057471265,0.5,6,31,7,1
5,2.9999800001333323,1,0,0.8808411214953271,0.65,1,163,7,1
